NAME_FILE,DATE,CLASS,BACKGROUND,LIGHT,INDOOR
CALCA2b_NOITE_OUTDOOR_FUNDO3.jpg,0,CALCA,FUNDO3,False,False
CALCA2c_NOITE_OUTDOOR_FUNDO3.jpg,0,CALCA,FUNDO3,False,False
CALCA3a_DIA_INDOOR_FUNDO1.jpg,0,CALCA,FUNDO1,True,True
CALCA3b_DIA_INDOOR_FUNDO1.jpg,0,CALCA,FUNDO1,True,True
CALCA3c_DIA_INDOOR_FUNDO1.jpg,0,CALCA,FUNDO1,True,True
CALCA3a_DIA_OUTDOOR_FUNDO1.jpg,0,CALCA,FUNDO1,True,False
CALCA3b_DIA_OUTDOOR_FUNDO1.jpg,0,CALCA,FUNDO1,True,False
CALCA3c_DIA_OUTDOOR_FUNDO1.jpg,0,CALCA,FUNDO1,True,False
CALCA3a_NOITE_INDOOR_FUNDO1.jpg,0,CALCA,FUNDO1,False,True
CALCA3b_NOITE_INDOOR_FUNDO1.jpg,0,CALCA,FUNDO1,False,True
CALCA3c_NOITE_INDOOR_FUNDO1.jpg,0,CALCA,FUNDO1,False,True
CALCA3a_NOITE_OUTDOOR_FUNDO1.jpg,0,CALCA,FUNDO1,False,False
CALCA3b_NOITE_OUTDOOR_FUNDO1.jpg,0,CALCA,FUNDO1,False,False
CALCA3c_NOITE_OUTDOOR_FUNDO1.jpg,0,CALCA,FUNDO1,False,False
CALCA3a_DIA_INDOOR_FUNDO2.jpg,0,CALCA,FUNDO2,True,True
CALCA3b_DIA_INDOOR_FUNDO2.jpg,0,CALCA,FUNDO2,True,True
CALCA3c_DIA_INDOOR_FUNDO2.jpg,0,CALCA,FUNDO2,True,True
CALCA3a_DIA_OUTDOOR_FUNDO2.jpg,0,CALCA,FUNDO2,True,False
CALCA3b_DIA_OUTDOOR_FUNDO2.jpg,0,CALCA,FUNDO2,True,False
CALCA3c_DIA_OUTDOOR_FUNDO2.jpg,0,CALCA,FUNDO2,True,False
CALCA3a_NOITE_INDOOR_FUNDO2.jpg,0,CALCA,FUNDO2,False,True
CALCA3b_NOITE_INDOOR_FUNDO2.jpg,0,CALCA,FUNDO2,False,True
CALCA3c_NOITE_INDOOR_FUNDO2.jpg,0,CALCA,FUNDO2,False,True
CALCA3a_NOITE_OUTDOOR_FUNDO2.jpg,0,CALCA,FUNDO2,False,False
CALCA3b_NOITE_OUTDOOR_FUNDO2.jpg,0,CALCA,FUNDO2,False,False
CALCA3c_NOITE_OUTDOOR_FUNDO2.jpg,0,CALCA,FUNDO2,False,False
CALCA3a_DIA_INDOOR_FUNDO3.jpg,0,CALCA,FUNDO3,True,True
CALCA3b_DIA_INDOOR_FUNDO3.jpg,0,CALCA,FUNDO3,True,True
CALCA3c_DIA_INDOOR_FUNDO3.jpg,0,CALCA,FUNDO3,True,True
CALCA3a_DIA_OUTDOOR_FUNDO3.jpg,0,CALCA,FUNDO3,True,False
CALCA3b_DIA_OUTDOOR_FUNDO3.jpg,0,CALCA,FUNDO3,True,False
CALCA3c_DIA_OUTDOOR_FUNDO3.jpg,0,CALCA,FUNDO3,True,False
CALCA3a_NOITE_INDOOR_FUNDO3.jpg,0,CALCA,FUNDO3,False,True
CALCA3b_NOITE_INDOOR_FUNDO3.jpg,0,CALCA,FUNDO3,False,True
CALCA3c_NOITE_INDOOR_FUNDO3.jpg,0,CALCA,FUNDO3,False,True
CALCA3a_NOITE_OUTDOOR_FUNDO3.jpg,0,CALCA,FUNDO3,False,False
CALCA3b_NOITE_OUTDOOR_FUNDO3.jpg,0,CALCA,FUNDO3,False,False
CALCA3c_NOITE_OUTDOOR_FUNDO3.jpg,0,CALCA,FUNDO3,False,False
CASACO1a_DIA_INDOOR_FUNDO1.jpg,0,CASACO,FUNDO1,True,True
CASACO1b_DIA_INDOOR_FUNDO1.jpg,0,CASACO,FUNDO1,True,True
CASACO1c_DIA_INDOOR_FUNDO1.jpg,0,CASACO,FUNDO1,True,True
CASACO1a_DIA_OUTDOOR_FUNDO1.jpg,0,CASACO,FUNDO1,True,False
CASACO1b_DIA_OUTDOOR_FUNDO1.jpg,0,CASACO,FUNDO1,True,False
CASACO1c_DIA_OUTDOOR_FUNDO1.jpg,0,CASACO,FUNDO1,True,False
CASACO1a_NOITE_INDOOR_FUNDO1.jpg,0,CASACO,FUNDO1,False,True
CASACO1b_NOITE_INDOOR_FUNDO1.jpg,0,CASACO,FUNDO1,False,True
CASACO1c_NOITE_INDOOR_FUNDO1.jpg,0,CASACO,FUNDO1,False,True
CASACO1a_NOITE_OUTDOOR_FUNDO1.jpg,0,CASACO,FUNDO1,False,False
CASACO1b_NOITE_OUTDOOR_FUNDO1.jpg,0,CASACO,FUNDO1,False,False
CASACO1c_NOITE_OUTDOOR_FUNDO1.jpg,0,CASACO,FUNDO1,False,False
CASACO1a_DIA_INDOOR_FUNDO2.jpg,0,CASACO,FUNDO2,True,True
CASACO1b_DIA_INDOOR_FUNDO2.jpg,0,CASACO,FUNDO2,True,True
CASACO1c_DIA_INDOOR_FUNDO2.jpg,0,CASACO,FUNDO2,True,True
CASACO1a_DIA_OUTDOOR_FUNDO2.jpg,0,CASACO,FUNDO2,True,False
CASACO1b_DIA_OUTDOOR_FUNDO2.jpg,0,CASACO,FUNDO2,True,False
CASACO1c_DIA_OUTDOOR_FUNDO2.jpg,0,CASACO,FUNDO2,True,False
CASACO1a_NOITE_INDOOR_FUNDO2.jpg,0,CASACO,FUNDO2,False,True
CASACO1b_NOITE_INDOOR_FUNDO2.jpg,0,CASACO,FUNDO2,False,True
CASACO1c_NOITE_INDOOR_FUNDO2.jpg,0,CASACO,FUNDO2,False,True
CASACO1a_NOITE_OUTDOOR_FUNDO2.jpg,0,CASACO,FUNDO2,False,False
CASACO1b_NOITE_OUTDOOR_FUNDO2.jpg,0,CASACO,FUNDO2,False,False
CASACO1c_NOITE_OUTDOOR_FUNDO2.jpg,0,CASACO,FUNDO2,False,False
CASACO1a_DIA_INDOOR_FUNDO3.jpg,0,CASACO,FUNDO3,True,True
CASACO1b_DIA_INDOOR_FUNDO3.jpg,0,CASACO,FUNDO3,True,True
CASACO1c_DIA_INDOOR_FUNDO3.jpg,0,CASACO,FUNDO3,True,True
CASACO1a_DIA_OUTDOOR_FUNDO3.jpg,0,CASACO,FUNDO3,True,False
CASACO1b_DIA_OUTDOOR_FUNDO3.jpg,0,CASACO,FUNDO3,True,False
CASACO1c_DIA_OUTDOOR_FUNDO3.jpg,0,CASACO,FUNDO3,True,False
CASACO1a_NOITE_INDOOR_FUNDO3.jpg,0,CASACO,FUNDO3,False,True
CASACO1b_NOITE_INDOOR_FUNDO3.jpg,0,CASACO,FUNDO3,False,True
CASACO1c_NOITE_INDOOR_FUNDO3.jpg,0,CASACO,FUNDO3,False,True
CASACO1a_NOITE_OUTDOOR_FUNDO3.jpg,0,CASACO,FUNDO3,False,False
CASACO1b_NOITE_OUTDOOR_FUNDO3.jpg,0,CASACO,FUNDO3,False,False
CASACO1c_NOITE_OUTDOOR_FUNDO3.jpg,0,CASACO,FUNDO3,False,False
CASACO2a_DIA_INDOOR_FUNDO1.jpg,0,CASACO,FUNDO1,True,True
CASACO2b_DIA_INDOOR_FUNDO1.jpg,0,CASACO,FUNDO1,True,True
CASACO2c_DIA_INDOOR_FUNDO1.jpg,0,CASACO,FUNDO1,True,True
CASACO2a_DIA_OUTDOOR_FUNDO1.jpg,0,CASACO,FUNDO1,True,False
CASACO2b_DIA_OUTDOOR_FUNDO1.jpg,0,CASACO,FUNDO1,True,False
CASACO2c_DIA_OUTDOOR_FUNDO1.jpg,0,CASACO,FUNDO1,True,False
CASACO2a_NOITE_INDOOR_FUNDO1.jpg,0,CASACO,FUNDO1,False,True
CASACO2b_NOITE_INDOOR_FUNDO1.jpg,0,CASACO,FUNDO1,False,True
CASACO2c_NOITE_INDOOR_FUNDO1.jpg,0,CASACO,FUNDO1,False,True
CASACO2a_NOITE_OUTDOOR_FUNDO1.jpg,0,CASACO,FUNDO1,False,False
CASACO2b_NOITE_OUTDOOR_FUNDO1.jpg,0,CASACO,FUNDO1,False,False
CASACO2c_NOITE_OUTDOOR_FUNDO1.jpg,0,CASACO,FUNDO1,False,False
CASACO2a_DIA_INDOOR_FUNDO2.jpg,0,CASACO,FUNDO2,True,True
CASACO2b_DIA_INDOOR_FUNDO2.jpg,0,CASACO,FUNDO2,True,True
CASACO2c_DIA_INDOOR_FUNDO2.jpg,0,CASACO,FUNDO2,True,True
CASACO2a_DIA_OUTDOOR_FUNDO2.jpg,0,CASACO,FUNDO2,True,False
CASACO2b_DIA_OUTDOOR_FUNDO2.jpg,0,CASACO,FUNDO2,True,False
CASACO2c_DIA_OUTDOOR_FUNDO2.jpg,0,CASACO,FUNDO2,True,False
CASACO2a_NOITE_INDOOR_FUNDO2.jpg,0,CASACO,FUNDO2,False,True
CASACO2b_NOITE_INDOOR_FUNDO2.jpg,0,CASACO,FUNDO2,False,True
CASACO2c_NOITE_INDOOR_FUNDO2.jpg,0,CASACO,FUNDO2,False,True
CASACO2a_NOITE_OUTDOOR_FUNDO2.jpg,0,CASACO,FUNDO2,False,False
CASACO2b_NOITE_OUTDOOR_FUNDO2.jpg,0,CASACO,FUNDO2,False,False
CASACO2c_NOITE_OUTDOOR_FUNDO2.jpg,0,CASACO,FUNDO2,False,False
CASACO2a_DIA_INDOOR_FUNDO3.jpg,0,CASACO,FUNDO3,True,True
CASACO2b_DIA_INDOOR_FUNDO3.jpg,0,CASACO,FUNDO3,True,True
CASACO2c_DIA_INDOOR_FUNDO3.jpg,0,CASACO,FUNDO3,True,True
CASACO2a_DIA_OUTDOOR_FUNDO3.jpg,0,CASACO,FUNDO3,True,False
CASACO2b_DIA_OUTDOOR_FUNDO3.jpg,0,CASACO,FUNDO3,True,False
CASACO2c_DIA_OUTDOOR_FUNDO3.jpg,0,CASACO,FUNDO3,True,False
CASACO2a_NOITE_INDOOR_FUNDO3.jpg,0,CASACO,FUNDO3,False,True
CASACO2b_NOITE_INDOOR_FUNDO3.jpg,0,CASACO,FUNDO3,False,True
CASACO2c_NOITE_INDOOR_FUNDO3.jpg,0,CASACO,FUNDO3,False,True
CASACO2a_NOITE_OUTDOOR_FUNDO3.jpg,0,CASACO,FUNDO3,False,False
CASACO2b_NOITE_OUTDOOR_FUNDO3.jpg,0,CASACO,FUNDO3,False,False
CASACO2c_NOITE_OUTDOOR_FUNDO3.jpg,0,CASACO,FUNDO3,False,False
CASACO3a_DIA_INDOOR_FUNDO1.jpg,0,CASACO,FUNDO1,True,True
CASACO3b_DIA_INDOOR_FUNDO1.jpg,0,CASACO,FUNDO1,True,True
CASACO3c_DIA_INDOOR_FUNDO1.jpg,0,CASACO,FUNDO1,True,True
CASACO3a_DIA_OUTDOOR_FUNDO1.jpg,0,CASACO,FUNDO1,True,False
CASACO3b_DIA_OUTDOOR_FUNDO1.jpg,0,CASACO,FUNDO1,True,False
CASACO3c_DIA_OUTDOOR_FUNDO1.jpg,0,CASACO,FUNDO1,True,False
CASACO3a_NOITE_INDOOR_FUNDO1.jpg,0,CASACO,FUNDO1,False,True
CASACO3b_NOITE_INDOOR_FUNDO1.jpg,0,CASACO,FUNDO1,False,True
CASACO3c_NOITE_INDOOR_FUNDO1.jpg,0,CASACO,FUNDO1,False,True
CASACO3a_NOITE_OUTDOOR_FUNDO1.jpg,0,CASACO,FUNDO1,False,False
CASACO3b_NOITE_OUTDOOR_FUNDO1.jpg,0,CASACO,FUNDO1,False,False
CASACO3c_NOITE_OUTDOOR_FUNDO1.jpg,0,CASACO,FUNDO1,False,False
CASACO3a_DIA_INDOOR_FUNDO2.jpg,0,CASACO,FUNDO2,True,True
CASACO3b_DIA_INDOOR_FUNDO2.jpg,0,CASACO,FUNDO2,True,True
CASACO3c_DIA_INDOOR_FUNDO2.jpg,0,CASACO,FUNDO2,True,True
CASACO3a_DIA_OUTDOOR_FUNDO2.jpg,0,CASACO,FUNDO2,True,False
CASACO3b_DIA_OUTDOOR_FUNDO2.jpg,0,CASACO,FUNDO2,True,False
CASACO3c_DIA_OUTDOOR_FUNDO2.jpg,0,CASACO,FUNDO2,True,False
CASACO3a_NOITE_INDOOR_FUNDO2.jpg,0,CASACO,FUNDO2,False,True
CASACO3b_NOITE_INDOOR_FUNDO2.jpg,0,CASACO,FUNDO2,False,True
CASACO3c_NOITE_INDOOR_FUNDO2.jpg,0,CASACO,FUNDO2,False,True
CASACO3a_NOITE_OUTDOOR_FUNDO2.jpg,0,CASACO,FUNDO2,False,False
CASACO3b_NOITE_OUTDOOR_FUNDO2.jpg,0,CASACO,FUNDO2,False,False
CASACO3c_NOITE_OUTDOOR_FUNDO2.jpg,0,CASACO,FUNDO2,False,False
CASACO3a_DIA_INDOOR_FUNDO3.jpg,0,CASACO,FUNDO3,True,True
CASACO3b_DIA_INDOOR_FUNDO3.jpg,0,CASACO,FUNDO3,True,True
CASACO3c_DIA_INDOOR_FUNDO3.jpg,0,CASACO,FUNDO3,True,True
CASACO3a_DIA_OUTDOOR_FUNDO3.jpg,0,CASACO,FUNDO3,True,False
CASACO3b_DIA_OUTDOOR_FUNDO3.jpg,0,CASACO,FUNDO3,True,False
CASACO3c_DIA_OUTDOOR_FUNDO3.jpg,0,CASACO,FUNDO3,True,False
CASACO3a_NOITE_INDOOR_FUNDO3.jpg,0,CASACO,FUNDO3,False,True
CASACO3b_NOITE_INDOOR_FUNDO3.jpg,0,CASACO,FUNDO3,False,True
CASACO3c_NOITE_INDOOR_FUNDO3.jpg,0,CASACO,FUNDO3,False,True
CASACO3a_NOITE_OUTDOOR_FUNDO3.jpg,0,CASACO,FUNDO3,False,False
CASACO3b_NOITE_OUTDOOR_FUNDO3.jpg,0,CASACO,FUNDO3,False,False
CASACO3c_NOITE_OUTDOOR_FUNDO3.jpg,0,CASACO,FUNDO3,False,False
CAMISETA1a_DIA_INDOOR_FUNDO1.jpg,0,CAMISETA,FUNDO1,True,True
CAMISETA1b_DIA_INDOOR_FUNDO1.jpg,0,CAMISETA,FUNDO1,True,True
CAMISETA1c_DIA_INDOOR_FUNDO1.jpg,0,CAMISETA,FUNDO1,True,True
CAMISETA1a_DIA_OUTDOOR_FUNDO1.jpg,0,CAMISETA,FUNDO1,True,False
CAMISETA1b_DIA_OUTDOOR_FUNDO1.jpg,0,CAMISETA,FUNDO1,True,False
CAMISETA1c_DIA_OUTDOOR_FUNDO1.jpg,0,CAMISETA,FUNDO1,True,False
CAMISETA1a_NOITE_INDOOR_FUNDO1.jpg,0,CAMISETA,FUNDO1,False,True
CAMISETA1b_NOITE_INDOOR_FUNDO1.jpg,0,CAMISETA,FUNDO1,False,True
CAMISETA1c_NOITE_INDOOR_FUNDO1.jpg,0,CAMISETA,FUNDO1,False,True
CAMISETA1a_NOITE_OUTDOOR_FUNDO1.jpg,0,CAMISETA,FUNDO1,False,False
CAMISETA1b_NOITE_OUTDOOR_FUNDO1.jpg,0,CAMISETA,FUNDO1,False,False
CAMISETA1c_NOITE_OUTDOOR_FUNDO1.jpg,0,CAMISETA,FUNDO1,False,False
CAMISETA1a_DIA_INDOOR_FUNDO2.jpg,0,CAMISETA,FUNDO2,True,True
CAMISETA1b_DIA_INDOOR_FUNDO2.jpg,0,CAMISETA,FUNDO2,True,True
CAMISETA1c_DIA_INDOOR_FUNDO2.jpg,0,CAMISETA,FUNDO2,True,True
CAMISETA1a_DIA_OUTDOOR_FUNDO2.jpg,0,CAMISETA,FUNDO2,True,False
CAMISETA1b_DIA_OUTDOOR_FUNDO2.jpg,0,CAMISETA,FUNDO2,True,False
CAMISETA1c_DIA_OUTDOOR_FUNDO2.jpg,0,CAMISETA,FUNDO2,True,False
CAMISETA1a_NOITE_INDOOR_FUNDO2.jpg,0,CAMISETA,FUNDO2,False,True
CAMISETA1b_NOITE_INDOOR_FUNDO2.jpg,0,CAMISETA,FUNDO2,False,True
CAMISETA1c_NOITE_INDOOR_FUNDO2.jpg,0,CAMISETA,FUNDO2,False,True
CAMISETA1a_NOITE_OUTDOOR_FUNDO2.jpg,0,CAMISETA,FUNDO2,False,False
CAMISETA1b_NOITE_OUTDOOR_FUNDO2.jpg,0,CAMISETA,FUNDO2,False,False
CAMISETA1c_NOITE_OUTDOOR_FUNDO2.jpg,0,CAMISETA,FUNDO2,False,False
CAMISETA1a_DIA_INDOOR_FUNDO3.jpg,0,CAMISETA,FUNDO3,True,True
CAMISETA1b_DIA_INDOOR_FUNDO3.jpg,0,CAMISETA,FUNDO3,True,True
CAMISETA1c_DIA_INDOOR_FUNDO3.jpg,0,CAMISETA,FUNDO3,True,True
CAMISETA1a_DIA_OUTDOOR_FUNDO3.jpg,0,CAMISETA,FUNDO3,True,False
CAMISETA1b_DIA_OUTDOOR_FUNDO3.jpg,0,CAMISETA,FUNDO3,True,False
CAMISETA1c_DIA_OUTDOOR_FUNDO3.jpg,0,CAMISETA,FUNDO3,True,False
CAMISETA1a_NOITE_INDOOR_FUNDO3.jpg,0,CAMISETA,FUNDO3,False,True
CAMISETA1b_NOITE_INDOOR_FUNDO3.jpg,0,CAMISETA,FUNDO3,False,True
CAMISETA1c_NOITE_INDOOR_FUNDO3.jpg,0,CAMISETA,FUNDO3,False,True
CAMISETA1a_NOITE_OUTDOOR_FUNDO3.jpg,0,CAMISETA,FUNDO3,False,False
CAMISETA1b_NOITE_OUTDOOR_FUNDO3.jpg,0,CAMISETA,FUNDO3,False,False
CAMISETA1c_NOITE_OUTDOOR_FUNDO3.jpg,0,CAMISETA,FUNDO3,False,False
CAMISETA2a_DIA_INDOOR_FUNDO1.jpg,0,CAMISETA,FUNDO1,True,True
CAMISETA2b_DIA_INDOOR_FUNDO1.jpg,0,CAMISETA,FUNDO1,True,True
CAMISETA2c_DIA_INDOOR_FUNDO1.jpg,0,CAMISETA,FUNDO1,True,True
CAMISETA2a_DIA_OUTDOOR_FUNDO1.jpg,0,CAMISETA,FUNDO1,True,False
CAMISETA2b_DIA_OUTDOOR_FUNDO1.jpg,0,CAMISETA,FUNDO1,True,False
CAMISETA2c_DIA_OUTDOOR_FUNDO1.jpg,0,CAMISETA,FUNDO1,True,False
CAMISETA2a_NOITE_INDOOR_FUNDO1.jpg,0,CAMISETA,FUNDO1,False,True
CAMISETA2b_NOITE_INDOOR_FUNDO1.jpg,0,CAMISETA,FUNDO1,False,True
CAMISETA2c_NOITE_INDOOR_FUNDO1.jpg,0,CAMISETA,FUNDO1,False,True
CAMISETA2a_NOITE_OUTDOOR_FUNDO1.jpg,0,CAMISETA,FUNDO1,False,False
CAMISETA2b_NOITE_OUTDOOR_FUNDO1.jpg,0,CAMISETA,FUNDO1,False,False
CAMISETA2c_NOITE_OUTDOOR_FUNDO1.jpg,0,CAMISETA,FUNDO1,False,False
CAMISETA2a_DIA_INDOOR_FUNDO2.jpg,0,CAMISETA,FUNDO2,True,True
CAMISETA2b_DIA_INDOOR_FUNDO2.jpg,0,CAMISETA,FUNDO2,True,True
CAMISETA2c_DIA_INDOOR_FUNDO2.jpg,0,CAMISETA,FUNDO2,True,True
CAMISETA2a_DIA_OUTDOOR_FUNDO2.jpg,0,CAMISETA,FUNDO2,True,False
CAMISETA2b_DIA_OUTDOOR_FUNDO2.jpg,0,CAMISETA,FUNDO2,True,False
CAMISETA2c_DIA_OUTDOOR_FUNDO2.jpg,0,CAMISETA,FUNDO2,True,False
CAMISETA2a_NOITE_INDOOR_FUNDO2.jpg,0,CAMISETA,FUNDO2,False,True
CAMISETA2b_NOITE_INDOOR_FUNDO2.jpg,0,CAMISETA,FUNDO2,False,True
CAMISETA2c_NOITE_INDOOR_FUNDO2.jpg,0,CAMISETA,FUNDO2,False,True
CAMISETA2a_NOITE_OUTDOOR_FUNDO2.jpg,0,CAMISETA,FUNDO2,False,False
CAMISETA2b_NOITE_OUTDOOR_FUNDO2.jpg,0,CAMISETA,FUNDO2,False,False
CAMISETA2c_NOITE_OUTDOOR_FUNDO2.jpg,0,CAMISETA,FUNDO2,False,False
CAMISETA2a_DIA_INDOOR_FUNDO3.jpg,0,CAMISETA,FUNDO3,True,True
CAMISETA2b_DIA_INDOOR_FUNDO3.jpg,0,CAMISETA,FUNDO3,True,True
CAMISETA2c_DIA_INDOOR_FUNDO3.jpg,0,CAMISETA,FUNDO3,True,True
CAMISETA2a_DIA_OUTDOOR_FUNDO3.jpg,0,CAMISETA,FUNDO3,True,False
CAMISETA2b_DIA_OUTDOOR_FUNDO3.jpg,0,CAMISETA,FUNDO3,True,False
CAMISETA2c_DIA_OUTDOOR_FUNDO3.jpg,0,CAMISETA,FUNDO3,True,False
CAMISETA2a_NOITE_INDOOR_FUNDO3.jpg,0,CAMISETA,FUNDO3,False,True
CAMISETA2b_NOITE_INDOOR_FUNDO3.jpg,0,CAMISETA,FUNDO3,False,True
CAMISETA2c_NOITE_INDOOR_FUNDO3.jpg,0,CAMISETA,FUNDO3,False,True
CAMISETA2a_NOITE_OUTDOOR_FUNDO3.jpg,0,CAMISETA,FUNDO3,False,False
CAMISETA2b_NOITE_OUTDOOR_FUNDO3.jpg,0,CAMISETA,FUNDO3,False,False
CAMISETA2c_NOITE_OUTDOOR_FUNDO3.jpg,0,CAMISETA,FUNDO3,False,False
CAMISETA3a_DIA_INDOOR_FUNDO1.jpg,0,CAMISETA,FUNDO1,True,True
CAMISETA3b_DIA_INDOOR_FUNDO1.jpg,0,CAMISETA,FUNDO1,True,True
CAMISETA3c_DIA_INDOOR_FUNDO1.jpg,0,CAMISETA,FUNDO1,True,True
CAMISETA3a_DIA_OUTDOOR_FUNDO1.jpg,0,CAMISETA,FUNDO1,True,False
CAMISETA3b_DIA_OUTDOOR_FUNDO1.jpg,0,CAMISETA,FUNDO1,True,False
CAMISETA3c_DIA_OUTDOOR_FUNDO1.jpg,0,CAMISETA,FUNDO1,True,False
CAMISETA3a_NOITE_INDOOR_FUNDO1.jpg,0,CAMISETA,FUNDO1,False,True
CAMISETA3b_NOITE_INDOOR_FUNDO1.jpg,0,CAMISETA,FUNDO1,False,True
CAMISETA3c_NOITE_INDOOR_FUNDO1.jpg,0,CAMISETA,FUNDO1,False,True
CAMISETA3a_NOITE_OUTDOOR_FUNDO1.jpg,0,CAMISETA,FUNDO1,False,False
CAMISETA3b_NOITE_OUTDOOR_FUNDO1.jpg,0,CAMISETA,FUNDO1,False,False
CAMISETA3c_NOITE_OUTDOOR_FUNDO1.jpg,0,CAMISETA,FUNDO1,False,False
CAMISETA3a_DIA_INDOOR_FUNDO2.jpg,0,CAMISETA,FUNDO2,True,True
CAMISETA3b_DIA_INDOOR_FUNDO2.jpg,0,CAMISETA,FUNDO2,True,True
CAMISETA3c_DIA_INDOOR_FUNDO2.jpg,0,CAMISETA,FUNDO2,True,True
CAMISETA3a_DIA_OUTDOOR_FUNDO2.jpg,0,CAMISETA,FUNDO2,True,False
CAMISETA3b_DIA_OUTDOOR_FUNDO2.jpg,0,CAMISETA,FUNDO2,True,False
CAMISETA3c_DIA_OUTDOOR_FUNDO2.jpg,0,CAMISETA,FUNDO2,True,False
CAMISETA3a_NOITE_INDOOR_FUNDO2.jpg,0,CAMISETA,FUNDO2,False,True
CAMISETA3b_NOITE_INDOOR_FUNDO2.jpg,0,CAMISETA,FUNDO2,False,True
CAMISETA3c_NOITE_INDOOR_FUNDO2.jpg,0,CAMISETA,FUNDO2,False,True
CAMISETA3a_NOITE_OUTDOOR_FUNDO2.jpg,0,CAMISETA,FUNDO2,False,False
CAMISETA3b_NOITE_OUTDOOR_FUNDO2.jpg,0,CAMISETA,FUNDO2,False,False
CAMISETA3c_NOITE_OUTDOOR_FUNDO2.jpg,0,CAMISETA,FUNDO2,False,False
CAMISETA3a_DIA_INDOOR_FUNDO3.jpg,0,CAMISETA,FUNDO3,True,True
CAMISETA3b_DIA_INDOOR_FUNDO3.jpg,0,CAMISETA,FUNDO3,True,True
CAMISETA3c_DIA_INDOOR_FUNDO3.jpg,0,CAMISETA,FUNDO3,True,True
CAMISETA3a_DIA_OUTDOOR_FUNDO3.jpg,0,CAMISETA,FUNDO3,True,False
CAMISETA3b_DIA_OUTDOOR_FUNDO3.jpg,0,CAMISETA,FUNDO3,True,False
CAMISETA3c_DIA_OUTDOOR_FUNDO3.jpg,0,CAMISETA,FUNDO3,True,False
CAMISETA3a_NOITE_INDOOR_FUNDO3.jpg,0,CAMISETA,FUNDO3,False,True
CAMISETA3b_NOITE_INDOOR_FUNDO3.jpg,0,CAMISETA,FUNDO3,False,True
CAMISETA3c_NOITE_INDOOR_FUNDO3.jpg,0,CAMISETA,FUNDO3,False,True
CAMISETA3a_NOITE_OUTDOOR_FUNDO3.jpg,0,CAMISETA,FUNDO3,False,False
CAMISETA3b_NOITE_OUTDOOR_FUNDO3.jpg,0,CAMISETA,FUNDO3,False,False
CAMISETA3c_NOITE_OUTDOOR_FUNDO3.jpg,0,CAMISETA,FUNDO3,False,False
